0,1,2,3,4,5,6,7,8,9,10,11,12
20.01880808078199,-7.249102595351121,-26.345202214409404,-3.762045033820844,-18.81225997659546,2.890889266471638,-10.854863238898698,-6.275579926421616,0.6029229162549963,-2.603210172877962,-11.186754732163369,-9.494150729734553,-10.259943166071235
18.143085038527293,-7.187715555303619,-0.5941494160560653,-0.7753468334482292,-16.011820366121672,-10.18593060301869,-21.576141719997032,-4.082090669914074,0.6252165732131754,-8.116298534362299,-4.064195208776257,-11.77673003671453,-3.8590971246376125
19.11910128418404,-4.876314961946442,-2.4225692831661463,-9.838774048587862,-25.17342444616173,-9.476706978132514,-8.230817822944797,-0.05904718589325721,-9.069906618469838,1.3841826488871063,0.599484179058715,-3.363337502246878,-9.687143669735216
19.505024361948745,-6.979551218421693,-22.129199457868438,-1.3090776098695054,-36.15120584641879,-2.387982070553805,33.02990125676181,4.162068316258516,-20.204532026533652,-13.669690408061117,-10.113993491508474,-4.307047291516102,4.219055523044697
19.91340132410511,-11.226815662343295,-20.04515106085778,-11.970375474858157,-12.023878919340227,-10.387615008810474,-6.292949249332804,-4.137981933397226,-13.671523530677222,14.770575233724793,-11.014514070256745,-2.767488304757587,-18.659798377764286
19.974175001412483,-10.284884032003397,-18.818209071916993,0.016506344696093186,-15.972675375983954,-13.570766635131433,-9.146308368978161,-3.086776382395797,1.549653804102921,2.3391465589286513,-5.5566079010795395,-20.13313928673495,-9.022988148847887
21.159285214436053,-18.067546493267038,-14.619742020334263,-1.4749590750844102,-16.335542168501505,-2.4043961429246017,-11.131890342140466,1.5228884624402714,-7.400626087859353,-6.543928103644687,-13.142534809969607,-3.0441995533151998,-12.827663560365371
20.40775494791954,-14.685861719872285,-13.208555123855719,0.06416180579992325,-12.160162715119705,-15.90440803302754,-10.253607327113501,-9.517329898489534,-8.950586086701172,1.474769507100806,-10.062288802589325,-2.5603208054276934,-9.14426685965831
19.71736334982444,-12.615509326224553,-12.170731750454776,2.9982076200015046,-12.484270026982625,-17.543238351603843,-12.16205140694149,3.556162067714831,-5.262740103461173,-3.810016280482701,-10.32503926214648,-4.600653566419286,-8.472139573829313
21.081830521688424,-11.05268328562571,-20.240794438754484,-9.44400982856395,-19.680016632484485,-7.578468063046228,4.429921061115619,3.4700883748715956,-3.3627267983838953,2.9104406968350713,-7.836244963840706,-10.593641070230111,-3.871383078059565
19.34869066644034,2.5177496408758793,-10.87679481628354,-13.003284688501962,-19.66122429603929,-3.959071906102728,-4.134153881881647,1.332766551122984,-9.098640081659774,-1.4958945983440881,-0.13640780167883448,0.4866957715440428,-7.293396236405867
21.42362625084282,-19.726222997293945,-15.874590162018688,-3.8901581308095694,-12.037739333891562,-7.439283526060172,-10.160306636569828,3.0630579510478877,-8.51587655746421,0.5850752626815567,-13.555261960656827,-11.068290314115398,-11.542162433914916
20.309224408511394,-10.880094702087586,-20.03417372213032,-5.0523888630318075,-16.324582608267704,-6.764620727382043,-13.154555242369776,0.7532640899444302,-0.9234310631257527,-0.47996353716048956,0.2943853626194079,-12.649683178108104,-4.121280448506893
18.49176541803984,-2.5344495691545204,-5.126057921140194,0.8717770325670848,-24.655475737143014,-18.549529497457147,-12.858578568411325,-4.032481893570313,-12.271656931364559,-4.73346490686903,5.329067843527988,-9.155558442408733,-2.8126515597730952
19.07446261496568,-7.493480375291146,-17.159965965384146,0.7095643160546066,-14.846824454242137,-21.132912034974318,-17.160478586040405,-7.492294816684763,2.611840587436002,0.8607527502747075,1.0249811918880536,-2.857843213461856,-7.543433001886134
18.92615561286893,-0.5326398315870324,-17.407216274797253,-16.561541011205428,-16.325468784482133,7.235204764698005,-12.742826637568115,-4.546888515270807,-10.810295947456309,-5.620826111978136,-1.2861062375373198,-2.162686881644449,4.801857673703759
19.526166171159147,-8.876925035347286,-19.918439612655302,-5.517621019258211,-16.710190743066626,-7.977360984865754,-16.09630203042662,-3.3620294578719934,-7.559409072345822,-1.7104809939955608,2.138288874539851,4.272898735013642,-4.046385200229711
19.431556038394195,-11.201516895682975,-15.187691732136779,-2.0148880876759607,-19.335313054605837,-16.76113891354106,-14.415079724291568,-1.1649167962459883,0.6033948667712276,-1.8079580923385157,-8.128343438168352,-8.755560557615443,-7.4215749397100526
19.258880534534473,-10.033359203680131,-2.6078494193491215,-16.029984521453482,-14.815821861958744,-0.45702143927443045,-11.20508179934235,5.50692116402423,-17.674124141583665,2.8216494068435094,-11.25293474309688,-16.246407023321034,-3.280837147728317
19.4330069128806,-5.9715475431260625,-7.948904667885345,2.229407363283802,-16.106512984711514,2.9712506360775093,-12.58509023023699,1.2094848552160082,-5.404352949523218,0.9123324457239845,5.301947691444058,13.961788144183874,-7.196083809386773
18.927623333940733,-6.4883197539394635,-8.282508518672957,4.6784718382125705,-14.520805551367488,0.7993827017898717,0.8799076592947601,7.2057964576280655,-1.0230653667801095,3.9119961977764928,0.2567405026828063,-3.287497054379211,-8.672607971853477
18.60813061654967,-8.816663625659741,3.7420507344016682,-5.2559514090453,-20.354911960425053,-10.858054982239322,-11.416154653154468,-2.133924979636435,-13.800179712440716,-1.4235498972958327,-5.711244574883848,-15.572042407164057,-0.6983974317750301
21.137656851593306,-17.52245567728468,-14.177336535110747,-1.6431955859066163,-13.945193235040687,-4.502566638911634,-2.120280557888964,5.772193652743282,-6.314591776690521,-3.239301186681414,-5.990402395226746,3.5476464575344444,-4.79050491704712
20.026461518547155,-6.9409575721605545,-25.042448487038502,-3.887294902690462,-26.73833635992319,-10.200768777836322,-8.101417939501719,0.14381347830913294,2.408059803817737,10.999520653326035,-8.377338786232858,-17.20693775964401,-11.885745245392478
19.771583145929963,-19.525509497428025,-11.312578518236373,-4.05977226390223,-15.181040643093505,-5.356477675381015,-11.622913160498127,1.1700352784022492,-8.709293146577265,3.139703596598983,-6.872344373924839,-5.1077676401436145,-8.15276096815062
19.467845601469694,-7.500337612728897,-12.565569675145104,2.0895824787977646,-18.955438511925873,-7.633503617946482,-7.747311552783462,-3.2417223418619496,-14.84312929364862,6.216643814460055,-12.865038865665483,-5.263679515310823,-9.180514496541647
20.60193727067308,-16.126956731067754,-22.440264419331378,0.17265257893553304,-16.38323617516397,-12.106696853930014,-6.707565825607417,-13.34737105089085,-1.2716574751141463,-0.6645515318614156,-3.918758485934103,-5.590316302652214,-11.583815306677689
20.36654286061847,-10.66907667442615,-28.729228538108416,0.22730756297150723,-21.239124385427107,-5.608726030087261,-7.781291936426499,-5.316336505013977,-2.010553464025132,2.7407251202903886,-3.9234214961219664,-9.75019759956066,-8.155737493455579
19.87845001100993,-2.530189279749567,-18.219029884398676,-7.652007938800598,-29.89027083332209,-2.3044651359985595,-12.701021657216925,2.1646091871779487,-0.8618058464469582,-7.077778433799156,5.183748771599288,-6.685138391516655,-4.366813531907067
18.08157414982981,-2.0076960707316975,-3.4642351123645043,3.24297776378121,-13.535138294523104,-13.893902673090707,-26.813446774547185,-10.566882606820164,-1.0172907473355117,-4.859389980708014,-11.84720776035512,-7.504113868195087,-6.954118301457524
19.045647115461186,3.0402049332677867,-25.535058077124162,-1.4468652514851919,-27.832470414814313,-12.983340959754836,-14.074318201748218,-5.742756244976466,-0.5892278954898791,0.9462913771599135,-3.5490546872675277,-5.265743491913606,-2.8935409328681354
20.142117217971276,-12.28917958906031,-23.421782693234086,-3.5640586903844196,-16.423796206554837,-11.530793659460794,-10.012558334663018,-3.105912136391962,-1.1743628243984983,-1.2005061553588425,-3.7351449103023566,-8.79634476203623,-8.346343389975953
18.509869477888405,9.940197498988772,-11.263609781335981,-12.486961262047295,-22.955501762771966,-6.757059018976084,-9.220986880326958,-18.243104369474764,-3.8147679526237313,-2.8515766259641944,1.6265040799371784,-9.503248623428124,-11.630905631749549
20.043126263915642,-12.52099935413437,-25.37670948411994,-8.618709846928756,-15.211997098980994,-2.769087809183223,-9.076921368254439,-4.660061800384257,-1.5682660963941049,4.051749866065933,-3.1385682292373946,-16.745398769470047,-10.397512380579242
17.93958409710981,-8.663122175455301,-7.865193406266448,-2.2726052296839208,-16.292562146840826,-1.4805598157393514,-17.264481179043305,10.219766771858612,-13.162189208737118,-1.1467997069763058,-5.468053722740742,-14.513295034111087,-11.365652465973682
20.234038056693613,-16.42288270787976,-12.539357484577192,-10.65963673485778,-9.555676385724583,-8.797042195050937,-14.453166174092193,4.982970313076424,0.5032703668803442,4.50651778872359,-12.767958882489182,-2.7763165332086186,-10.435395170721927
19.894081624212397,-2.132516135704714,-15.621559518888315,4.056869166936627,-27.340046315943095,2.2723053573210192,8.929823381510522,-3.342797670991425,-5.941983895317251,9.207261749064985,4.8512664828882155,2.8414673249185247,-17.58958383758983
19.095693437345556,-0.5629181342696861,-7.4000858144852355,-9.030123047421561,-22.316663299284592,-13.447715183139007,-5.46103683886856,-9.469686248507161,-9.52355319352429,-2.338283065087298,-0.11452466530095172,-9.668547854374838,-7.66169546721574
19.85723594007757,-3.045831720192994,-15.49333007764033,2.8321596980089403,-25.051365779564037,-19.384739873440314,-11.294597870305358,-7.532241136896762,-5.09581564744968,0.6216266178698263,-6.360673679040702,-9.008108709448605,-2.1129741637398163
19.339362638133828,-2.692921469211034,-11.541168237913311,1.6891510187400853,-19.712751440774426,-12.73390199987372,-11.716751241398141,6.943724448338436,-7.301199644980191,-3.245888668073933,-14.363608686731721,-17.949576706430154,-3.1129748406758297
19.6237963205138,-4.494822208130397,-23.54232106962305,-8.86502537765158,-23.141477856613136,-0.9498327005081205,-10.95046857274291,-2.702028484551933,-6.114603735771531,-1.2435446866993334,-3.6626103102074343,-9.360387174747391,-8.214657432689059
19.938247943053213,-9.469407889784303,-8.388009887030254,-8.088000236178312,-13.634305389371333,-14.378246416428146,-8.825502814310934,-3.4266485793297274,-2.9962610939414573,-4.308668278301722,-0.05341506070465338,-7.5930195539674745,-3.5332813677401007
20.608490781457313,-7.57594607695194,-24.667888239713378,1.9683319093795753,-22.8916989349201,-15.544184731845942,-4.6478000470513905,-11.801519886153303,3.90425971067489,3.4568982717478725,-6.397943430723393,-12.551857990430102,-7.061627222499209
20.40875938587316,-13.676045954868695,-18.75473838100391,5.346581851927615,-18.432268855595694,-17.539563752163414,-14.0265633893261,-13.869444562446567,-0.5486165526407553,-5.662250970889122,-1.0437057312988751,0.3239222557028112,-9.88813082398534
19.917608512969448,-0.25130470052307663,-20.214658028221294,1.182155472381082,-29.29523069818922,-8.270447386142767,-11.753941533721934,-3.6746977441705226,-2.9181812798382474,6.484663548079582,-9.852461279930868,-19.662357485923128,-15.321163302076652
21.064099662786628,-14.106248216085508,-14.766411556498413,2.655957790335379,-16.310670627018766,-11.29722122274128,-12.669310617776043,-3.2851649001640433,-3.846817984491978,-4.037998589559789,-10.994725899466832,-1.1619215889388443,-12.20333836453787
20.02064119559758,-7.687644189324177,-23.369001258484754,-8.733853533403858,-18.464284799871688,-9.483349151014146,-3.2004142199081365,0.725794336535946,1.2561430495504504,0.03344995683132728,-9.605953317853565,-15.611012395935363,-8.219784904207438
22.029574086066805,-26.960923722956302,-16.412215223334325,0.3221107624466384,-10.76716941664213,2.1268198414933135,-10.742759826506582,2.7325537338254624,-11.233713213249388,-0.8895612352826571,-7.150021040051316,2.225437132889698,-8.564958387473757
21.024268970476694,-25.0276167594565,-21.08800416141617,-8.937320195011635,-4.511213796168186,14.099094236868392,-5.381668528552755,6.703618072470555,-11.041583226204569,-4.943874233060461,-5.955165199133846,4.604591753592756,-6.959383579779949
19.134180469619956,-12.250737020041134,-9.563164850229523,-9.063648611037838,-17.61501637458341,-6.646891579843347,-16.45723203766079,1.5342481338595189,-11.443951640449695,-3.693717096757802,-7.824653159629976,-0.5792653798714681,0.3363163292100778
20.4974960099056,-12.838359726040066,-23.755966864996306,-5.543136824750407,-24.510395390183287,-1.8862948804578814,-9.193501973339545,-4.6385913020352545,-7.967379782513466,-1.1142568944963878,1.6569555205883566,7.134623373486536,-8.77235745682405
19.981438514307555,-9.499058999911586,-21.98748505925147,-5.556629304954775,-22.443253744913868,-9.828266534556773,-10.387352995311183,-5.847180695197655,-2.54040176379334,2.637009863276431,4.379471049497518,-6.991275012182889,-8.586749704531028
19.504367997993025,-13.832388195879492,-3.523245884868927,11.141779184055995,-17.120740731729807,-25.947198788498238,-7.361177703636722,-0.8494686972024547,-15.912475965133632,-2.5244315028187536,-14.52840021990109,-6.598786295235768,-6.470253481585809
20.53416296382903,-18.77897972206675,-15.043678311054535,-1.706135447394175,-16.152402661938442,-10.063448822510162,-15.503090926289271,5.645229584669525,-11.050781130871181,0.9992774652037575,-8.159569164722798,-3.0317676838492678,-9.230525754636625
19.981809738191153,-16.00057152229178,-23.129161896220047,-0.3346382413741252,-14.898183146369012,-4.56169425304732,-2.2591655844300855,-8.639382302308485,-3.7136807364166873,-9.554622273229361,-6.8377511081584705,-7.171098248855729,-10.19532215762106
20.401532791847437,-17.206371766409926,-8.012659954913506,3.1537694161904355,-14.518131913071704,-12.192375318824292,-12.325908400276234,-5.6817613872526005,-12.662893062300999,-0.021381855145863483,-10.65829772501469,-3.1331135023981105,-2.2869249051785934
19.1157562793522,-17.193993620586834,-8.116437581663257,-1.5711302212921903,-16.111525969519597,-4.072264146005983,-12.808160864105899,-1.637112493309274,-9.949583329162536,-1.8679616422252683,-11.782215088946648,-5.307550847650399,-10.018338255618458
18.16140070135071,0.7109337306243951,-11.287643291233527,-2.3844987572024343,-28.37206952200809,-10.707147531801574,-5.961148546780782,-10.520072149807687,0.18491965534406932,-1.8774174007915732,-0.7825654460201473,-8.876198750055112,-6.646737340741453
18.839234605072022,-6.593702037445213,-15.592467258795256,0.7740163141501459,-26.153311664224685,-4.096915235554043,-7.80381820928695,1.7331093502733768,5.803234191981427,-4.91518260577388,-3.9536965414853245,-11.00183002556526,-14.845187775846236
18.772846027259288,-0.09595556979411528,-8.707821195856253,-5.9918495184065135,-29.195991946513864,-16.843991013769827,-18.06686702412368,0.9200939517371409,-3.6524841010827194,9.048183824587309,8.617598530810968,1.4262403327522744,-5.0470616703741
20.27061224634313,-20.007046118229297,-15.617990523743059,-6.386448960574129,-12.888777145157905,-2.3489227904842997,-5.876598328247041,2.891465556946175,-13.066585612511219,-4.136985721302807,-1.8407078122810578,8.482514301398691,3.7719712944385697
18.210262714182335,-8.231309970967068,-5.385020942818168,-6.3099557523130825,-18.95882594619701,-6.458509577912024,-13.430453100409858,-5.701227344012708,-2.5116991241786133,-3.50298485068194,-6.849052606149859,-7.356705324997048,-13.04911278471929
20.756368977642257,-18.490034704388265,-16.900640376204493,-3.962798207185428,-16.814158208822803,-7.261778400576621,-9.093006141512312,2.4254159734431124,-14.66995345109039,-3.7461400532522164,-8.899777819799608,-0.6902206859162322,-5.205195759137594
21.012406200516537,-17.698294730825786,-19.15852340570576,-4.90785360644222,-16.730375649384175,-8.389986311999767,-12.83778930269764,-2.6319350412522287,-15.433355517308605,-1.7149505970338466,-7.348057029904936,-1.0572724999083714,-7.202980026028205
20.562589725395636,-17.457730827793565,-28.48007508182358,-0.23921250622052206,-20.48599526905328,2.8170952310877704,-10.951342829071393,0.45715750951829875,4.785031534633022,-6.934492201437635,1.1611435292897752,-13.782955101411401,-4.8495598421135275
19.86933702503455,-10.888860409496242,-19.725931412864256,-2.5987960706947075,-20.181804230437578,-7.18278959828622,-3.691681242236429,-12.694481078228605,-8.317719754718292,-3.1356584743705294,-3.5458430192417523,-11.563178681076955,-8.16053548062725
19.550604841582658,-4.151878475060551,-21.59187761776558,-3.1880906343396593,-24.8290504444684,-15.677284558002363,-8.416169384798295,-1.7676317839737463,3.2830752185124052,0.5218833952847001,-4.20671853723951,-12.260690683335799,-12.551368858030434
20.691869347273453,-13.38235664474415,-25.68277013921929,0.5390771956113873,-19.573189370862778,-11.457393227410034,-6.99709093887427,-7.064682548181331,-0.6329502364813916,-2.1315669470918395,-14.199274856380477,-10.976600133300538,-10.075143192330318
20.25454301512679,-7.151365117530568,-23.706103160379193,-2.103284254502999,-14.540723831755786,-14.928647257294017,-0.5381993017334931,-9.0008914507019,-13.664162401169987,-2.9166270900272058,-11.835249801688429,4.680203048362525,-18.57509763809413
18.842081314518836,-2.629042433732079,-12.647532210577172,-9.634632846075647,-18.288381634473193,-5.891282982462865,-21.46819058876002,-4.094205552051967,-11.567833490383121,2.3154768727012747,-0.8131719573386712,-5.35073289036705,0.7606089346579685
18.529043408204693,-7.9814516200780385,-9.879939397321042,2.6170800548074853,-14.792802122083556,-15.793211558332919,-8.095251677803802,1.6675606059708925,-15.687582975783751,-4.264845529220429,-16.95952308664534,-3.4307102189760426,-6.610127739426979
17.276682749485385,-2.175459055714716,-0.49620019738164656,-10.137333548569684,-22.13817087418461,-6.251032615217376,-18.71216173475946,-6.905404727602359,-5.047198931660722,-6.383732025410115,-3.163566667551639,-3.00263341719917,-8.302472807043348
